Sr. No.,Description,Value
1,Fleet Size (As on 31st March),111
2,Total Number of Employees (as on 31st March),11912
2.1,Total Number of Employees (as on 31st March) - Pilots and co -pilots,1378
2.2,Total Number of Employees (as on 31st March) - Other flight crew,0
2.3,Total Number of Employees (as on 31st March) - Cabin crew,1984
2.4,Total Number of Employees (as on 31st March) - Maintenance and overhaul personnel,754
2.5,Total Number of Employees (as on 31st March) - Ticketing and sales personnel,4038
2.6,Total Number of Employees (as on 31st March) - All other personnel,3758
3,No. of Employees per aircraft,107
4,Operating Revenue per Employee (Rs. In Million),18.35
5,Operating Expenses per Employee (Rs. In million),18.1
6,Operating Revenue per RPKM (Rs.),5.28
7,Operating Expenses per RPKM (Rs.),5.21
8,Operating Results (Rs. In million),2980.2
9,Balance of Non Operating items (Rs. In Million),-52159.6
10,Net Profit /Loss Before Income Tax (Rs. In million),-49179.4
11,Net Profit /Loss After Income Tax (Rs. In million),-49179.4
12,Profit or loss after tax and after extra ordinary items (Rs. In million),-57651.7
